Назва,Бренд,Колір,Розмір,Ціна,Знижка,Полиця
Сукня,house,Рожевий,L,44.076813976806804,False,93
Куртка,balenciaga,Синій,S,1498.8805564087743,False,34
Спідниця,mango,Рожевий,XL,76.01365221945856,False,76
Куртка,gucci,Зелений,L,1024.4696671431104,False,43
Спідниця,adidas,Червоний,S,100.01003310857047,True,13
Топ,prada,Коричневий,XL,602.4627871823823,True,50
Шорти,mango,Блакитний,XXL,60.92431630159066,False,81
Пальто,gucci,Блакитний,XS,396.875620211444,False,44
Куртка,balenciaga,Чорний,M,566.2775467106248,True,34
Шорти,gucci,Жовтий,S,975.0160340532271,False,45
Сукня,house,Білий,XXL,81.56127710619732,False,93
Брюки,adidas,Блакитний,XL,134.28663546488292,True,15
Пальто,pull and bear,Синій,XXL,36.89284005167569,True,89
Брюки,house,Блакитний,XL,15.011853290200303,True,96
Пальто,balenciaga,Коричневий,XXL,817.298193612126,False,35
Куртка,pull and bear,Зелений,M,69.35814437711359,False,88
Куртка,mohito,Жовтий,L,90.96269298981282,True,106
Пальто,bershka,Синій,L,24.504575514758503,False,71
Брюки,mango,Коричневий,XS,20.211710659986576,False,78
Спідниця,pull and bear,Коричневий,L,32.393412841387764,False,85
Спідниця,house,Блакитний,XS,59.16254811623106,False,94
Шорти,balenciaga,Синій,M,566.0798443791252,True,36
Шорти,zara,Фіолетовий,XL,81.6648809859712,False,63
Футболка,balenciaga,Чорний,XS,1170.3639599185317,True,28
Куртка,prada,Жовтий,XXL,842.7384308290203,True,52
Спідниця,mango,Білий,L,16.996795800741783,True,76
Сукня,house,Чорний,S,37.3576158610839,True,93
Сукня,puma,Рожевий,XXL,84.35613224392375,True,21
Шорти,puma,Сірий,L,51.72778042398091,False,27
Пальто,prada,Коричневий,XXL,1093.4562483791465,True,53
Сукня,bershka,Білий,M,31.071716566628986,True,66
Топ,zara,Синій,M,16.208714893580037,True,59
Спідниця,prada,Червоний,S,862.1893682530567,True,49
Спідниця,mango,Білий,XS,82.51045759710367,False,76
Пальто,puma,Коричневий,XXL,182.42397124395865,True,26
Спідниця,mohito,Блакитний,M,57.1250055553381,False,103
Пальто,bershka,Блакитний,XL,50.00851050563012,False,71
Сукня,gucci,Червоний,S,394.8039874025814,False,39
Футболка,mango,Рожевий,S,52.94977397517558,True,73
Пальто,adidas,Рожевий,M,70.15430835451821,True,17
Футболка,bershka,Блакитний,S,71.79098833447436,True,64
Сорочка,house,Блакитний,M,97.78113953683388,False,92
Топ,pull and bear,Коричневий,S,60.60087688195249,False,86
Футболка,house,Синій,XS,99.88493682535469,True,91
Пальто,balenciaga,Коричневий,XXL,1348.0265787304352,True,35
Топ,puma,Рожевий,XXL,158.91894597154277,True,23
Футболка,puma,Чорний,XXL,67.93879105303287,False,19
Топ,mango,Зелений,XXL,80.8553956841529,True,77
Пальто,zara,Коричневий,M,56.54177108874193,False,62
Пальто,bershka,Чорний,M,29.62272218951824,False,71
Футболка,nike,Синій,M,123.15753200547748,False,1
Куртка,zara,Червоний,XL,35.33013051710023,False,61
Пальто,bershka,Рожевий,XL,69.03205582391577,False,71
Сукня,puma,Рожевий,M,190.8135962881276,True,21
Брюки,zara,Білий,XL,50.575020758088556,True,60
Сукня,nike,Жовтий,L,168.93886435800914,False,3
Куртка,nike,Фіолетовий,XS,130.4819195963479,False,7
Пальто,balenciaga,Чорний,XL,610.5796104072297,False,35
Брюки,balenciaga,Блакитний,XL,408.41757738772833,True,33
Пальто,mohito,Білий,XL,65.26740546465734,False,107
Спідниця,puma,Жовтий,XXL,125.47507193392333,False,22
Куртка,zara,Рожевий,M,87.00112055830554,False,61
Сорочка,pull and bear,Рожевий,M,71.89065017763758,True,83
Пальто,mango,Чорний,XS,96.72806211106382,False,80
Брюки,puma,Коричневий,S,197.03786278133072,False,24
Спідниця,mango,Сірий,S,98.58714641149244,True,76
Пальто,mango,Блакитний,XL,30.283825125194525,False,80
Сукня,puma,Коричневий,S,51.76086129105618,False,21
Шорти,mango,Блакитний,L,27.988390794403276,True,81
Спідниця,mohito,Фіолетовий,S,92.46039741196904,True,103
Сукня,zara,Жовтий,L,49.87704100735297,True,57
Брюки,house,Фіолетовий,XXL,73.10342313080369,False,96
Пальто,mohito,Жовтий,XXL,47.75218582316903,False,107
Топ,house,Зелений,M,26.231233480103388,False,95
Шорти,balenciaga,Білий,M,1318.596554183689,False,36
Шорти,prada,Блакитний,S,1149.5958961908836,True,54
Пальто,nike,Зелений,L,158.16089212179963,True,8
Сукня,balenciaga,Зелений,M,630.5499443546182,False,30
Сукня,balenciaga,Синій,M,565.9184904028803,False,30
Брюки,mohito,Зелений,M,42.707169637126015,True,105
Пальто,gucci,Синій,S,1107.34807814632,False,44
Спідниця,gucci,Фіолетовий,S,522.2287956207499,False,40
Спідниця,gucci,Сірий,M,377.77228765621754,True,40
Брюки,mohito,Блакитний,M,11.442030439638474,False,105
Сорочка,puma,Сірий,XXL,150.8010374724401,True,20
Брюки,nike,Коричневий,M,154.4996767215357,True,6
Футболка,adidas,Рожевий,XL,86.51937313991338,True,10
Футболка,mango,Червоний,L,91.51478368662684,False,73
Спідниця,mango,Блакитний,S,75.70688062180514,True,76
Брюки,gucci,Синій,L,718.4624172002068,True,42
Футболка,zara,Червоний,XXL,75.03876526182026,True,55
Спідниця,pull and bear,Сірий,S,37.313180042113096,False,85
Пальто,prada,Рожевий,XL,541.6514039246324,True,53
Пальто,pull and bear,Рожевий,XL,94.33581105938052,False,89
Спідниця,zara,Фіолетовий,L,81.21578107037946,True,58
Топ,balenciaga,Сірий,L,1383.6219570451256,True,32
Спідниця,balenciaga,Фіолетовий,XL,873.5288203968103,False,31
Топ,nike,Чорний,XS,105.9361054872328,True,5
Спідниця,zara,Сірий,L,71.7221952194999,False,58
Куртка,pull and bear,Червоний,L,77.5894689265985,False,88
Топ,prada,Коричневий,L,851.9518918583918,False,50
Шорти,gucci,Синій,XS,1486.7946000798595,True,45
Брюки,gucci,Фіолетовий,XL,977.8008681591751,True,42
Брюки,gucci,Рожевий,XS,340.0270530992261,True,42
Футболка,prada,Жовтий,XS,997.1920099725145,True,46
Пальто,puma,Фіолетовий,M,191.34630941083944,True,26
Топ,mango,Зелений,L,81.77056064881056,True,77
Топ,zara,Фіолетовий,S,92.55760940123407,False,59
Топ,pull and bear,Сірий,XL,48.970763161234274,True,86
Сорочка,adidas,Зелений,XXL,96.05439716894679,False,11
Сорочка,mohito,Фіолетовий,XXL,98.79146761540702,False,101
Пальто,prada,Чорний,S,1162.2516591325252,True,53
Сукня,pull and bear,Зелений,XL,88.35113247039772,True,84
Пальто,balenciaga,Білий,S,734.5228695163396,True,35
Футболка,bershka,Зелений,L,35.340730411115715,False,64
Топ,pull and bear,Сірий,S,96.75437464723605,False,86
Сорочка,mohito,Сірий,L,30.974576783438255,True,101
Сорочка,mango,Чорний,XXL,12.438973485309788,False,74
Шорти,balenciaga,Чорний,XXL,1422.009661106732,False,36
Сукня,balenciaga,Червоний,XL,609.1990269820182,True,30
Сорочка,nike,Білий,XL,191.89145896621048,True,2
Топ,puma,Коричневий,M,194.47653649028945,True,23
Сорочка,bershka,Жовтий,L,73.22268933425875,True,65
Пальто,house,Жовтий,S,66.97271835385409,True,98
Брюки,zara,Зелений,L,29.002526146334038,True,60
Пальто,bershka,Білий,XL,20.26031223493095,False,71
Шорти,pull and bear,Рожевий,S,56.233643049146615,True,90
Топ,mohito,Блакитний,M,78.6635242872777,True,104
Спідниця,pull and bear,Червоний,L,10.972861306233447,True,85
Куртка,gucci,Рожевий,M,485.42671718811835,False,43
Сорочка,zara,Блакитний,M,28.474480049809348,False,56
Топ,puma,Білий,M,127.36731149857684,False,23
Куртка,mohito,Зелений,XL,94.7842944638294,True,106
Топ,balenciaga,Білий,L,939.4927876403252,False,32
Спідниця,mango,Чорний,L,95.81760179927257,False,76
Спідниця,bershka,Коричневий,XS,66.00271324803646,False,67
Куртка,adidas,Чорний,L,74.78106145541528,True,16
Сорочка,balenciaga,Зелений,XL,1321.4084174454806,True,29
Пальто,prada,Блакитний,XL,940.491593561807,True,53
Футболка,prada,Фіолетовий,L,729.9373093895989,True,46
Футболка,prada,Зелений,M,825.1187823789229,True,46
Брюки,zara,Блакитний,M,52.79029613734259,False,60
Топ,mango,Блакитний,M,45.18181685382772,True,77
Сорочка,nike,Коричневий,S,122.37984399229708,True,2
Спідниця,adidas,Коричневий,L,50.16485261465316,True,13
Брюки,adidas,Червоний,XXL,69.75187078417152,False,15
Спідниця,house,Фіолетовий,XL,91.88318947902157,True,94
Сукня,zara,Червоний,L,22.400832304017065,True,57
Сорочка,mohito,Жовтий,L,22.983932355661988,False,101
Футболка,adidas,Білий,XS,109.1300886519276,True,10
Спідниця,zara,Червоний,L,76.17021537380735,True,58
Топ,house,Коричневий,XS,73.10528882251104,True,95
Куртка,mango,Білий,L,74.05628561861238,True,79
Брюки,bershka,Білий,XS,51.07557827656536,False,69
Сорочка,pull and bear,Сірий,L,70.36439729022118,True,83
Топ,gucci,Рожевий,L,986.641081349914,True,41
Брюки,mohito,Зелений,XL,18.622466221318703,False,105
Шорти,nike,Рожевий,XXL,151.68332743427354,True,9
Куртка,mohito,Червоний,XL,20.33070468418942,False,106
Пальто,bershka,Чорний,S,98.65802630324835,True,71
Шорти,zara,Фіолетовий,XXL,38.74498462899095,True,63
Пальто,zara,Зелений,XXL,56.04185225152554,True,62
Сукня,pull and bear,Жовтий,XS,20.934326024725216,True,84
Пальто,balenciaga,Сірий,XS,565.317673042262,True,35
Спідниця,pull and bear,Синій,XL,71.38409430112543,True,85
Пальто,mohito,Білий,XS,36.83174963633509,False,107
Шорти,prada,Рожевий,XS,989.3223658986437,False,54
Футболка,gucci,Червоний,M,574.110560627266,True,37
Футболка,gucci,Чорний,XXL,1372.2262019190287,True,37
Куртка,puma,Синій,L,113.97773271012043,True,25
Топ,adidas,Червоний,XL,125.07439848160026,True,14
Шорти,puma,Жовтий,L,75.55001486910065,True,27
Спідниця,prada,Зелений,XXL,1371.4553723409547,False,49
Брюки,nike,Білий,XXL,96.75553702251466,False,6
Брюки,prada,Червоний,M,429.4128254708828,True,51
Топ,gucci,Коричневий,S,1135.9261300206526,True,41
Куртка,mango,Білий,XXL,34.75846302615581,True,79
Пальто,bershka,Білий,S,72.79590002752921,False,71
Сукня,bershka,Червоний,XS,44.28180116469064,False,66
Шорти,gucci,Рожевий,XXL,732.8443387832272,True,45
Сукня,pull and bear,Білий,L,98.86136822701084,True,84
Спідниця,prada,Коричневий,M,826.0747763745687,False,49
Сукня,pull and bear,Білий,XL,14.495676483118563,True,84
Футболка,prada,Зелений,L,925.5664298887302,True,46
Футболка,bershka,Фіолетовий,L,24.629946316163196,False,64
Пальто,mohito,Чорний,M,63.74177451014289,True,107
Футболка,zara,Фіолетовий,XS,60.97881418412656,True,55
Пальто,mohito,Жовтий,XS,72.11414988264175,False,107
Шорти,bershka,Сірий,XXL,30.203963593508306,False,72
Сорочка,nike,Зелений,M,101.89330057494445,True,2
Футболка,mohito,Фіолетовий,XS,70.49716487072826,True,100
Шорти,puma,Зелений,L,114.83233817323595,True,27
Сукня,gucci,Червоний,L,691.8946512917091,True,39
Куртка,balenciaga,Білий,L,934.4552828555309,True,34
Сукня,puma,Чорний,M,90.63382620746569,True,21
Пальто,pull and bear,Рожевий,XL,49.953978198349,True,89
Футболка,mohito,Сірий,XL,74.07300519299251,False,100
Брюки,zara,Білий,M,46.88514599567828,True,60
Сукня,bershka,Червоний,S,70.0585894186463,True,66
Куртка,bershka,Жовтий,XS,54.94152235987693,True,70
Шорти,pull and bear,Синій,XXL,14.072367748302478,False,90
Пальто,house,Сірий,XS,68.61760192774575,False,98
Сукня,puma,Фіолетовий,S,57.917967644122385,True,21
Топ,balenciaga,Сірий,XXL,1484.7835846792873,True,32
Брюки,house,Синій,XL,27.908642563834505,True,96
Сорочка,mohito,Червоний,XL,10.685460383063283,True,101
Сорочка,nike,Білий,XL,188.82529272734197,False,2
Пальто,mohito,Чорний,L,38.91712052507333,False,107
Топ,zara,Білий,M,71.83389777269713,False,59
Спідниця,zara,Коричневий,XXL,88.62825140158756,True,58
Футболка,puma,Блакитний,S,101.90853077637107,True,19
Спідниця,bershka,Червоний,L,40.758993235671966,False,67
Пальто,prada,Рожевий,XS,669.752860366664,True,53
Шорти,nike,Рожевий,XL,124.84032372749265,False,9
Сорочка,pull and bear,Блакитний,S,11.700998229765844,True,83
Топ,prada,Сірий,XXL,720.9148883387843,False,50
Спідниця,gucci,Жовтий,S,960.9143940823861,True,40
Шорти,zara,Коричневий,XXL,46.52450580095664,False,63
Футболка,nike,Рожевий,S,165.51776109125484,True,1
Топ,adidas,Блакитний,S,107.95827837741149,False,14
Футболка,bershka,Блакитний,XL,57.58883409135967,True,64
Топ,pull and bear,Жовтий,XXL,10.028705264681308,False,86
Топ,mango,Сірий,L,48.40465131871833,False,77
Сукня,nike,Синій,XXL,132.29124576455837,False,3
Топ,pull and bear,Білий,M,73.27258464489466,True,86
Брюки,balenciaga,Жовтий,XS,1331.93258244198,True,33
Футболка,balenciaga,Сірий,XL,1244.083256695408,True,28
Пальто,mango,Блакитний,L,86.67793473841813,False,80
Спідниця,mohito,Синій,S,75.90725851049638,True,103
Шорти,balenciaga,Зелений,XXL,333.34143439813846,False,36
Спідниця,puma,Жовтий,XL,98.95359540384023,False,22
Пальто,adidas,Білий,M,109.0569731525259,False,17
Брюки,adidas,Білий,XL,132.18692688089618,True,15
Куртка,adidas,Жовтий,M,176.02271951132104,True,16
Футболка,puma,Сірий,XXL,80.18867682779229,True,19
Футболка,nike,Червоний,XXL,68.0950914732694,False,1
Пальто,gucci,Коричневий,S,535.6305688275253,False,44
Брюки,mohito,Синій,XL,12.777120443821204,False,105
Пальто,nike,Блакитний,XXL,56.765074163846165,True,8
Шорти,balenciaga,Білий,XXL,1244.4864370009536,False,36
Сорочка,mohito,Фіолетовий,XXL,78.92752806292368,True,101
Спідниця,nike,Білий,XL,65.2773165716319,False,4
Куртка,gucci,Фіолетовий,S,598.0085596553524,False,43
Пальто,prada,Фіолетовий,L,592.4531796472313,False,53
Футболка,bershka,Жовтий,S,18.865448560939413,True,64
Брюки,bershka,Червоний,XS,36.25079263451241,False,69
Футболка,pull and bear,Чорний,XXL,32.44871770549961,True,82
Сукня,balenciaga,Синій,S,500.3482841245501,True,30
Брюки,gucci,Фіолетовий,M,539.8702938268342,False,42
Куртка,mohito,Червоний,XS,82.40086211906907,False,106
Сукня,mohito,Червоний,XXL,49.44341092906796,False,102
Топ,zara,Блакитний,XL,12.066457168723293,True,59
Футболка,balenciaga,Червоний,XXL,812.0489448483089,False,28
Куртка,gucci,Жовтий,L,1096.7650645385888,False,43
Пальто,puma,Червоний,S,169.28580116112607,True,26
Спідниця,zara,Коричневий,XL,87.26052399501245,False,58
Сукня,nike,Рожевий,M,53.879205978892244,False,3
Топ,mango,Сірий,XS,91.05593955571615,True,77
Куртка,bershka,Фіолетовий,L,39.91393782075145,False,70
Брюки,house,Коричневий,XXL,61.495035173513614,False,96
Сукня,pull and bear,Фіолетовий,M,96.70442518422628,True,84
Сукня,prada,Синій,XL,742.7520814889599,False,48
Спідниця,gucci,Фіолетовий,S,1235.5517395926863,False,40
Брюки,balenciaga,Білий,XS,1194.1214374034905,True,33
Шорти,mango,Синій,XL,81.2742207950347,False,81
Спідниця,zara,Сірий,S,98.2005225221134,False,58
Топ,adidas,Сірий,XXL,54.190379459543294,True,14
Спідниця,house,Коричневий,L,46.1213965623142,True,94
Сорочка,house,Рожевий,XL,82.31630065015679,True,92
Пальто,house,Зелений,L,27.69438427958702,True,98
Брюки,mohito,Синій,XXL,32.38541840142307,True,105
Пальто,bershka,Сірий,XL,16.31376818906869,True,71
Шорти,balenciaga,Фіолетовий,XL,871.2259534036738,False,36
Спідниця,nike,Жовтий,XL,195.58790744314962,True,4
Шорти,pull and bear,Фіолетовий,S,15.47348987207314,False,90
Куртка,mango,Червоний,M,58.99413574101946,True,79
Пальто,adidas,Синій,M,167.63860355754488,False,17
Сорочка,zara,Червоний,XXL,69.17020258700258,True,56
Куртка,prada,Червоний,L,1373.4119182178931,False,52
Спідниця,mango,Коричневий,L,26.953558916437444,False,76
Спідниця,balenciaga,Зелений,XXL,464.1795132527776,False,31
Шорти,nike,Сірий,L,96.7629544949121,False,9
Футболка,puma,Сірий,XXL,143.76976092899667,False,19
Топ,prada,Жовтий,XL,815.7594526075201,True,50
Топ,balenciaga,Жовтий,XL,1300.7193741027077,True,32
Шорти,adidas,Білий,XL,172.21544505075303,False,18
Сорочка,zara,Чорний,XL,12.15242500872802,False,56
Спідниця,adidas,Фіолетовий,M,50.516863485364944,False,13
Футболка,gucci,Зелений,L,390.9571813418604,False,37
Сорочка,house,Рожевий,S,54.8315897116316,False,92
Пальто,zara,Сірий,XXL,23.50419256525494,False,62
Пальто,balenciaga,Коричневий,XL,934.6847489760193,True,35
Топ,puma,Рожевий,XS,50.62340730339778,False,23
Куртка,puma,Фіолетовий,M,100.61072056327517,False,25
Шорти,adidas,Фіолетовий,S,139.4340718499834,False,18
Футболка,adidas,Синій,XS,116.43246142489535,False,10
Сукня,bershka,Зелений,XL,95.8862754294836,False,66
Сукня,mohito,Сірий,L,48.69492366965792,False,102
Сорочка,mohito,Рожевий,XL,72.20896375054005,True,101
Спідниця,nike,Коричневий,XXL,151.09398177092686,False,4
Куртка,mohito,Білий,XL,87.95107075238627,False,106
Спідниця,mohito,Чорний,M,23.08084610741306,False,103
Куртка,mango,Білий,S,50.71908857982291,True,79
Пальто,prada,Білий,L,1267.1758622184213,True,53
Пальто,house,Зелений,XL,48.252894299297054,True,98
Брюки,bershka,Рожевий,XL,38.66701733315439,False,69
Спідниця,nike,Синій,S,115.25169595468125,False,4
Сорочка,adidas,Рожевий,XS,98.95895374318222,False,11
Топ,adidas,Фіолетовий,XS,129.86993416464378,False,14
Спідниця,mohito,Фіолетовий,XXL,94.35070709377365,True,103
Сорочка,bershka,Сірий,XXL,99.64576964745793,False,65
Куртка,mohito,Чорний,L,57.489725488360364,False,106
Футболка,house,Сірий,S,14.649829896733845,False,91
Куртка,adidas,Фіолетовий,XS,136.6783936316578,False,16
Спідниця,house,Коричневий,XS,61.72864495109903,True,94
Спідниця,gucci,Зелений,M,342.16601078948,False,40
Шорти,pull and bear,Рожевий,M,69.08826072779638,True,90
Спідниця,mango,Синій,XL,98.70771038841751,True,76
Пальто,prada,Сірий,M,1382.212318049703,False,53
Сукня,bershka,Чорний,XL,51.962208439717834,False,66
Брюки,adidas,Фіолетовий,XL,77.41706083797476,False,15
Брюки,nike,Сірий,S,132.64228146032474,False,6
Топ,mohito,Блакитний,XS,72.07074930928162,False,104
Пальто,mohito,Червоний,L,37.86668153292538,True,107
Сукня,prada,Фіолетовий,S,1240.5008054411746,False,48
Куртка,adidas,Коричневий,L,171.04512677541734,False,16
Куртка,adidas,Чорний,M,56.388637423317725,True,16
Спідниця,nike,Чорний,S,110.97891566540827,False,4
Сорочка,puma,Червоний,L,83.43012698648329,True,20
Спідниця,zara,Фіолетовий,XXL,30.77303211133141,True,58
Сорочка,mango,Зелений,XS,66.24856262832222,False,74
Сукня,nike,Червоний,XL,87.41514902929663,False,3
Шорти,nike,Блакитний,XL,173.2961121425427,True,9
Топ,house,Жовтий,XL,85.7507077998011,True,95
Топ,adidas,Червоний,L,158.2469214109139,False,14
Шорти,pull and bear,Зелений,M,62.74052433538333,False,90
Сукня,zara,Червоний,S,50.42608973696836,False,57
Куртка,zara,Рожевий,XXL,11.599343741391504,False,61
Куртка,bershka,Коричневий,XL,29.52194813115115,True,70
Спідниця,gucci,Коричневий,XL,779.2857155005873,False,40
Куртка,gucci,Жовтий,M,1247.0731351006445,False,43
Спідниця,house,Синій,M,44.125757756786896,False,94
Пальто,house,Коричневий,XS,99.45574061974757,False,98
Шорти,pull and bear,Зелений,XS,38.09023397350372,False,90
Футболка,balenciaga,Червоний,M,1391.3137802291587,False,28
Спідниця,nike,Зелений,L,105.47471713386003,False,4
Брюки,zara,Фіолетовий,S,50.45867460828169,False,60
Сукня,house,Фіолетовий,XXL,16.947921791765996,False,93
Спідниця,mango,Червоний,XXL,60.15730558995126,True,76
Шорти,zara,Зелений,M,31.82814246530162,True,63
Брюки,gucci,Коричневий,L,1093.1052316128007,True,42
Спідниця,house,Фіолетовий,L,13.967703171553683,True,94
Сорочка,puma,Сірий,M,95.20666579536487,False,20
Сукня,mohito,Червоний,XXL,70.02361122098188,False,102
Куртка,mohito,Фіолетовий,XXL,24.117286264863793,False,106
Шорти,balenciaga,Чорний,XL,1171.8582648005872,True,36
Шорти,nike,Фіолетовий,M,87.63533625201369,True,9
Футболка,mango,Зелений,XL,15.959938329151349,True,73
Футболка,pull and bear,Сірий,XXL,32.45826451867839,False,82
Сукня,bershka,Блакитний,M,92.92235955268174,False,66
Сукня,mango,Сірий,M,53.04070334959088,False,75
Спідниця,bershka,Білий,XS,87.15970413894814,True,67
Брюки,adidas,Зелений,L,120.8420544441241,True,15
Футболка,pull and bear,Зелений,M,28.740175293220148,False,82
Куртка,nike,Червоний,XL,99.41069665394761,False,7
Спідниця,nike,Зелений,S,76.3507241969328,False,4
Сорочка,bershka,Зелений,L,91.93445610989455,True,65
Куртка,nike,Червоний,XXL,58.38559958037381,True,7
Шорти,bershka,Білий,L,83.68926681459342,True,72
Пальто,adidas,Чорний,L,157.41561257314197,True,17
Куртка,prada,Сірий,S,422.2871307851314,True,52
Топ,nike,Білий,S,85.55511773596564,True,5
Пальто,house,Коричневий,L,74.14938745290648,False,98
Брюки,bershka,Зелений,L,81.71358090215797,True,69
Пальто,bershka,Жовтий,XL,31.477093624717682,True,71
Брюки,gucci,Червоний,S,1363.5147659583108,False,42
Топ,zara,Чорний,XXL,49.2403826104686,False,59
Футболка,mango,Блакитний,XXL,91.32187057509742,True,73
Сорочка,balenciaga,Синій,XXL,1265.429663493592,False,29
Топ,mohito,Коричневий,XS,88.6634821957746,False,104
Брюки,mohito,Фіолетовий,M,22.467311201595532,True,105
Сукня,pull and bear,Коричневий,S,24.37141872750472,False,84
Спідниця,nike,Фіолетовий,XS,165.87749960202325,False,4
Куртка,mango,Блакитний,XXL,57.2191437920331,True,79
Сорочка,gucci,Рожевий,L,455.2506590041202,True,38
Брюки,house,Рожевий,XXL,77.5671326068953,True,96
Топ,puma,Фіолетовий,XL,183.06320176663343,False,23
Куртка,zara,Рожевий,XXL,19.573439382789026,True,61
Спідниця,prada,Жовтий,M,576.8088186504716,True,49
Сорочка,mango,Зелений,XXL,21.297301872795188,False,74
Пальто,puma,Чорний,XS,98.18026899243964,False,26
Куртка,house,Блакитний,L,58.44203382821561,True,97
Сорочка,mohito,Чорний,XS,55.413349522116015,False,101
Куртка,mango,Чорний,S,99.50935174873491,False,79
Куртка,pull and bear,Червоний,XXL,92.02973959653343,False,88
Футболка,bershka,Білий,L,18.05360907172851,True,64
Спідниця,balenciaga,Сірий,S,574.4008419832658,False,31
Спідниця,prada,Чорний,XL,758.528012985382,False,49
Сукня,bershka,Коричневий,XXL,98.01594314034209,True,66
Шорти,zara,Блакитний,XXL,48.61590277535588,True,63
Шорти,house,Червоний,XL,90.57257539703578,False,99
Сукня,mohito,Блакитний,M,41.38614063604872,True,102
Сорочка,bershka,Білий,S,40.905359934333156,True,65
Куртка,house,Білий,XXL,51.92319135381668,True,97
Пальто,puma,Рожевий,M,92.26390869041965,True,26
Брюки,mango,Чорний,L,44.32625785237961,True,78
Куртка,house,Коричневий,XXL,42.668188601193165,False,97
Куртка,nike,Коричневий,XL,110.04780906963175,False,7
Пальто,prada,Сірий,L,1213.7751682290325,False,53
Сукня,pull and bear,Блакитний,L,36.432987639229864,False,84
Топ,gucci,Жовтий,XXL,1328.1723819562521,True,41
Сукня,gucci,Коричневий,M,701.1023019682037,False,39
Сукня,zara,Синій,XS,90.50780398878332,False,57
Сукня,adidas,Рожевий,S,71.20877689673756,True,12
Куртка,house,Коричневий,XS,32.187721601858215,False,97
Сукня,house,Білий,M,81.21957572539853,True,93
Пальто,mango,Чорний,XL,51.23555360410775,False,80
Брюки,nike,Жовтий,L,107.87656729341961,True,6
Футболка,nike,Жовтий,XL,133.1249657952024,False,1
Сукня,prada,Коричневий,S,1422.3785725078465,True,48
Куртка,bershka,Сірий,XL,22.271203731399147,True,70
Спідниця,mango,Синій,XS,10.0499703017592,False,76
Пальто,prada,Синій,M,942.9558199038278,True,53
Шорти,pull and bear,Рожевий,XS,83.70171968107594,False,90
Футболка,prada,Синій,L,832.7041964100106,True,46
Спідниця,gucci,Синій,XXL,1066.6583651178692,False,40
Брюки,prada,Рожевий,L,1061.8304574656268,True,51
Топ,bershka,Рожевий,XL,58.6364875075606,True,68
Куртка,gucci,Чорний,L,1192.4585042992003,False,43
Куртка,pull and bear,Жовтий,XXL,26.59425040482818,True,88
Спідниця,adidas,Червоний,XL,102.77169366978407,False,13
Шорти,prada,Чорний,XL,1344.5424292726348,True,54
